"3763","10247","202463510","80","29","1"
"3764","10247","202463510","81","29","1"
"3765","10247","201189823","78","29","1"
"3766","10247","201189823","79","29","1"
"3767","10247","201189823","80","29","1"
"3768","10247","201189823","81","29","1"
"3769","16671",\N,"78","29","1"
"3770","16671",\N,"79","29","1"
"3771","16671",\N,"80","29","1"
"3772","16671",\N,"81","29","1"
"3773","25208",\N,"78","29","1"
"3774","25208",\N,"79","29","1"
"3775","25208",\N,"80","29","1"
"3776","25208",\N,"81","29","1"
"3777","38109","202096494","78","29","1"
"3778","38109","202096494","79","29","1"
"3779","38109","202096494","80","29","1"
"3780","38109","202096494","81","29","1"
"3781","38109","200809654","78","29","1"
"3782","38109","200809654","79","29","1"
"3783","38109","200809654","80","29","1"
"3784","38109","200809654","81","29","1"
"3785","39584","200809654","78","29","1"
"3786","39584","200809654","79","29","1"
"3787","39584","200809654","80","29","1"
"3788","39584","200809654","81","29","1"
"3789","41751","202074377","78","29","1"
"3790","41751","202074377","79","29","1"
"3791","41751","202074377","80","29","1"
"3792","41751","202074377","81","29","1"
"3793","41751","200809654","78","29","1"
"3794","41751","200809654","79","29","1"
"3795","41751","200809654","80","29","1"
"3796","41751","200809654","81","29","1"
"3797","43593",\N,"78","29","1"
"3798","43593",\N,"79","29","1"
"3799","43593",\N,"80","29","1"
"3800","43593",\N,"81","29","1"
"3801","44285","200809654","78","29","1"
"3802","44285","200809654","79","29","1"
"3803","44285","200809654","80","29","1"
"3804","44285","200809654","81","29","1"
"3805","44285","202074377","78","29","1"
"3806","44285","202074377","79","29","1"
"3807","44285","202074377","80","29","1"
"3808","44285","202074377","81","29","1"
"3809","119426","200812149","78","29","1"
"3810","119426","200812149","79","29","1"
"3811","119426","200812149","80","29","1"
"3812","119426","200812149","81","29","1"
"3813","119622","200809654","78","29","1"
"3814","119622","200809654","79","29","1"
"3815","119622","200809654","80","29","1"
"3816","119622","200809654","81","29","1"
"3817","11292","202504017","82","30","1"
"3818","11292","202504017","83","30","1"
"3819","11292","202504017","84","30","1"
"3820","11292","202504280","82","30","1"
"3821","11292","202504280","83","30","1"
"3822","11292","202504280","84","30","1"
"3823","11292","202503803","82","30","1"
"3824","11292","202503803","83","30","1"
"3825","11292","202503803","84","30","1"
"3826","11292","202003359","82","30","1"
"3827","11292","202003359","83","30","1"
"3828","11292","202003359","84","30","1"
"3829","35391","202503365","82","30","1"
"3830","35391","202503365","83","30","1"
"3831","35391","202503365","84","30","1"
"3832","35391","202499312","82","30","1"
"3833","35391","202499312","83","30","1"
"3834","35391","202499312","84","30","1"
"3835","44282","201856450","82","30","1"
"3836","44282","201856450","83","30","1"
"3837","44282","201856450","84","30","1"
"3838","44282","202014024","82","30","1"
"3839","44282","202014024","83","30","1"
"3840","44282","202014024","84","30","1"
"3841","44857","202501738","82","30","1"
"3842","44857","202501738","83","30","1"
"3843","44857","202501738","84","30","1"
"3844","44857","202401809","82","30","1"
"3845","44857","202401809","83","30","1"
"3846","44857","202401809","84","30","1"
"3847","44857","201108951","82","30","1"
"3848","44857","201108951","83","30","1"
"3849","44857","201108951","84","30","1"
"3850","45140","202503365","82","30","1"
"3851","45140","202503365","83","30","1"
"3852","45140","202503365","84","30","1"
"3853","108879","200791506","82","30","1"
"3854","108879","200791506","83","30","1"
"3855","108879","200791506","84","30","1"
"3856","108879","202480216","82","30","1"
"3857","108879","202480216","83","30","1"
"3858","108879","202480216","84","30","1"
"3859","108879","202312478","82","30","1"
"3860","108879","202312478","83","30","1"
"3861","108879","202312478","84","30","1"
"3862","110157","200173338","82","30","1"
"3863","110157","200173338","83","30","1"
"3864","110157","200173338","84","30","1"
"3865","110157","202404224","82","30","1"
"3866","110157","202404224","83","30","1"
"3867","110157","202404224","84","30","1"
"3868","110157","202224055","82","30","1"
"3869","110157","202224055","83","30","1"
"3870","110157","202224055","84","30","1"
"3871","110157","202404904","82","30","1"
"3872","110157","202404904","83","30","1"
"3873","110157","202404904","84","30","1"
"3874","110157","202086458","82","30","1"
"3875","110157","202086458","83","30","1"
"3876","110157","202086458","84","30","1"
"3877","29231",\N,"85","31","1"
"3878","29231",\N,"86","31","1"
"3879","29231",\N,"87","31","1"
"3880","29231",\N,"88","31","1"
"3881","29231",\N,"89","31","1"
"3882","44732",\N,"85","31","1"
"3883","44732",\N,"86","31","1"
"3884","44732",\N,"87","31","1"
"3885","44732",\N,"88","31","1"
"3886","44732",\N,"89","31","1"
"3887","7698","200773432","90","32","1"
"3888","7698","200773432","91","32","1"
"3889","7698","200773432","92","32","1"
"3890","7698","200773432","93","32","1"
"3891","7698","200773432","94","32","1"
"3892","7698","200773432","95","32","1"
"3893","7698","200773432","96","32","1"
"3894","7698","200773432","85","31","1"
"3895","7698","200773432","86","31","1"
"3896","7698","200773432","87","31","1"
"3897","7698","200773432","88","31","1"
"3898","7698","200773432","89","31","1"
"3899","11545",\N,"90","32","1"
"3900","11545",\N,"91","32","1"
"3901","11545",\N,"92","32","1"
"3902","11545",\N,"93","32","1"
"3903","11545",\N,"94","32","1"
"3904","11545",\N,"95","32","1"
"3905","11545",\N,"96","32","1"
"3906","11545",\N,"85","31","1"
"3907","11545",\N,"86","31","1"
"3908","11545",\N,"87","31","1"
"3909","11545",\N,"88","31","1"
"3910","11545",\N,"89","31","1"
"3911","12112",\N,"90","32","1"
"3912","12112",\N,"91","32","1"
"3913","12112",\N,"92","32","1"
"3914","12112",\N,"93","32","1"
"3915","12112",\N,"94","32","1"
"3916","12112",\N,"95","32","1"
"3917","12112",\N,"96","32","1"
"3918","12112",\N,"85","31","1"
"3919","12112",\N,"86","31","1"
"3920","12112",\N,"87","31","1"
"3921","12112",\N,"88","31","1"
"3922","12112",\N,"89","31","1"
"3923","13683","200774056","90","32","1"
"3924","13683","200774056","91","32","1"
"3925","13683","200774056","92","32","1"
"3926","13683","200774056","93","32","1"
"3927","13683","200774056","94","32","1"
"3928","13683","200774056","95","32","1"
"3929","13683","200774056","96","32","1"
"3930","13683","200774056","85","31","1"
"3931","13683","200774056","86","31","1"
"3932","13683","200774056","87","31","1"
"3933","13683","200774056","88","31","1"
"3934","13683","200774056","89","31","1"
"3935","17008","200774344","90","32","1"
"3936","17008","200774344","91","32","1"
"3937","17008","200774344","92","32","1"
"3938","17008","200774344","93","32","1"
"3939","17008","200774344","94","32","1"
"3940","17008","200774344","95","32","1"
"3941","17008","200774344","96","32","1"
"3942","17008","200774344","85","31","1"
"3943","17008","200774344","86","31","1"
"3944","17008","200774344","87","31","1"
"3945","17008","200774344","88","31","1"
"3946","17008","200774344","89","31","1"
"3947","25551","200805228","90","32","1"
"3948","25551","200805228","91","32","1"
"3949","25551","200805228","92","32","1"
"3950","25551","200805228","93","32","1"
"3951","25551","200805228","94","32","1"
"3952","25551","200805228","95","32","1"
"3953","25551","200805228","96","32","1"
"3954","25551","200805228","85","31","1"
"3955","25551","200805228","86","31","1"
"3956","25551","200805228","87","31","1"
"3957","25551","200805228","88","31","1"
"3958","25551","200805228","89","31","1"
"3959","27477","201092366","90","32","1"
"3960","27477","201092366","91","32","1"
"3961","27477","201092366","92","32","1"
"3962","27477","201092366","93","32","1"
"3963","27477","201092366","94","32","1"
"3964","27477","201092366","95","32","1"
"3965","27477","201092366","96","32","1"
"3966","27477","201092366","85","31","1"
"3967","27477","201092366","86","31","1"
"3968","27477","201092366","87","31","1"
"3969","27477","201092366","88","31","1"
"3970","27477","201092366","89","31","1"
"3971","28171","201072262","90","32","1"
"3972","28171","201072262","91","32","1"
"3973","28171","201072262","92","32","1"
"3974","28171","201072262","93","32","1"
"3975","28171","201072262","94","32","1"
"3976","28171","201072262","95","32","1"
"3977","28171","201072262","96","32","1"
"3978","28171","201072262","85","31","1"
"3979","28171","201072262","86","31","1"
"3980","28171","201072262","87","31","1"
"3981","28171","201072262","88","31","1"
"3982","28171","201072262","89","31","1"
"3983","28764","202667228","90","32","1"
"3984","28764","202667228","91","32","1"
"3985","28764","202667228","92","32","1"
"3986","28764","202667228","93","32","1"
"3987","28764","202667228","94","32","1"
"3988","28764","202667228","95","32","1"
"3989","28764","202667228","96","32","1"
"3990","28764","202667228","85","31","1"
"3991","28764","202667228","86","31","1"
"3992","28764","202667228","87","31","1"
"3993","28764","202667228","88","31","1"
"3994","28764","202667228","89","31","1"
"3995","30254",\N,"90","32","1"
"3996","30254",\N,"91","32","1"
"3997","30254",\N,"92","32","1"
"3998","30254",\N,"93","32","1"
"3999","30254",\N,"94","32","1"
"4000","30254",\N,"95","32","1"
"4001","30254",\N,"96","32","1"
"4002","30254",\N,"85","31","1"
"4003","30254",\N,"86","31","1"
"4004","30254",\N,"87","31","1"
"4005","30254",\N,"88","31","1"
"4006","30254",\N,"89","31","1"
"4007","28027",\N,"90","32","1"
"4008","28027",\N,"91","32","1"
"4009","28027",\N,"92","32","1"
"4010","28027",\N,"93","32","1"
"4011","28027",\N,"94","32","1"
"4012","28027",\N,"95","32","1"
"4013","28027",\N,"96","32","1"
"4014","28027",\N,"85","31","1"
"4015","28027",\N,"86","31","1"
"4016","28027",\N,"87","31","1"
"4017","28027",\N,"88","31","1"
"4018","28027",\N,"89","31","1"
"4019","36324","202259829","90","32","1"
"4020","36324","202259829","91","32","1"
"4021","36324","202259829","92","32","1"
"4022","36324","202259829","93","32","1"
"4023","36324","202259829","94","32","1"
"4024","36324","202259829","95","32","1"
"4025","36324","202259829","96","32","1"
"4026","36324","202259829","85","31","1"
"4027","36324","202259829","86","31","1"
"4028","36324","202259829","87","31","1"
"4029","36324","202259829","88","31","1"
"4030","36324","202259829","89","31","1"
"4031","36470","200804802","90","32","1"
"4032","36470","200804802","91","32","1"
"4033","36470","200804802","92","32","1"
"4034","36470","200804802","93","32","1"
"4035","36470","200804802","94","32","1"
"4036","36470","200804802","95","32","1"
"4037","36470","200804802","96","32","1"
"4038","36470","200804802","85","31","1"
"4039","36470","200804802","86","31","1"
"4040","36470","200804802","87","31","1"
"4041","36470","200804802","88","31","1"
"4042","36470","200804802","89","31","1"
"4043","37019","200804802","90","32","1"
"4044","37019","200804802","91","32","1"
"4045","37019","200804802","92","32","1"
"4046","37019","200804802","93","32","1"
"4047","37019","200804802","94","32","1"
"4048","37019","200804802","95","32","1"
"4049","37019","200804802","96","32","1"
"4050","37019","200804802","85","31","1"
"4051","37019","200804802","86","31","1"
"4052","37019","200804802","87","31","1"
"4053","37019","200804802","88","31","1"
"4054","37019","200804802","89","31","1"
"4055","37581","200775156","90","32","1"
"4056","37581","200775156","91","32","1"
"4057","37581","200775156","92","32","1"
"4058","37581","200775156","93","32","1"
"4059","37581","200775156","94","32","1"
"4060","37581","200775156","95","32","1"
"4061","37581","200775156","96","32","1"
"4062","37581","200775156","85","31","1"
"4063","37581","200775156","86","31","1"
"4064","37581","200775156","87","31","1"
"4065","37581","200775156","88","31","1"
"4066","37581","200775156","89","31","1"
"4067","39637","201121948","90","32","1"
"4068","39637","201121948","91","32","1"
"4069","39637","201121948","92","32","1"
"4070","39637","201121948","93","32","1"
"4071","39637","201121948","94","32","1"
"4072","39637","201121948","95","32","1"
"4073","39637","201121948","96","32","1"
"4074","39637","201121948","85","31","1"
"4075","39637","201121948","86","31","1"
"4076","39637","201121948","87","31","1"
"4077","39637","201121948","88","31","1"
"4078","39637","201121948","89","31","1"
"4079","47965","201123261","90","32","1"
"4080","47965","201123261","91","32","1"
"4081","47965","201123261","92","32","1"
"4082","47965","201123261","93","32","1"
"4083","47965","201123261","94","32","1"
"4084","47965","201123261","95","32","1"
"4085","47965","201123261","96","32","1"
"4086","47965","201123261","85","31","1"
"4087","47965","201123261","86","31","1"
"4088","47965","201123261","87","31","1"
"4089","47965","201123261","88","31","1"
"4090","47965","201123261","89","31","1"
"4091","48277",\N,"90","32","1"
"4092","48277",\N,"91","32","1"
"4093","48277",\N,"92","32","1"
"4094","48277",\N,"93","32","1"
"4095","48277",\N,"94","32","1"
"4096","48277",\N,"95","32","1"
"4097","48277",\N,"96","32","1"
"4098","48277",\N,"85","31","1"
"4099","48277",\N,"86","31","1"
"4100","48277",\N,"87","31","1"
"4101","48277",\N,"88","31","1"
"4102","48277",\N,"89","31","1"
"4103","72647","201122736","90","32","1"
"4104","72647","201122736","91","32","1"
"4105","72647","201122736","92","32","1"
"4106","72647","201122736","93","32","1"
"4107","72647","201122736","94","32","1"
"4108","72647","201122736","95","32","1"
"4109","72647","201122736","96","32","1"
"4110","72647","201122736","85","31","1"
"4111","72647","201122736","86","31","1"
"4112","72647","201122736","87","31","1"
"4113","72647","201122736","88","31","1"
"4114","72647","201122736","89","31","1"
"4115","107128","200775156","90","32","1"
"4116","107128","200775156","91","32","1"
"4117","107128","200775156","92","32","1"
"4118","107128","200775156","93","32","1"
"4119","107128","200775156","94","32","1"
"4120","107128","200775156","95","32","1"
"4121","107128","200775156","96","32","1"
"4122","107128","200775156","85","31","1"
"4123","107128","200775156","86","31","1"
"4124","107128","200775156","87","31","1"
"4125","107128","200775156","88","31","1"
"4126","107128","200775156","89","31","1"
"4127","107365","200774056","90","32","1"
"4128","107365","200774056","91","32","1"
"4129","107365","200774056","92","32","1"
"4130","107365","200774056","93","32","1"
"4131","107365","200774056","94","32","1"
"4132","107365","200774056","95","32","1"
"4133","107365","200774056","96","32","1"
"4134","107365","200774056","85","31","1"
"4135","107365","200774056","86","31","1"
"4136","107365","200774056","87","31","1"
"4137","107365","200774056","88","31","1"
"4138","107365","200774056","89","31","1"
"4139","116307","201504480","90","32","1"
"4140","116307","201504480","91","32","1"
"4141","116307","201504480","92","32","1"
"4142","116307","201504480","93","32","1"
"4143","116307","201504480","94","32","1"
"4144","116307","201504480","95","32","1"
"4145","116307","201504480","96","32","1"
"4146","116307","201504480","85","31","1"
"4147","116307","201504480","86","31","1"
"4148","116307","201504480","87","31","1"
"4149","116307","201504480","88","31","1"
"4150","116307","201504480","89","31","1"
"4151","120845","201123765","90","32","1"
"4152","120845","201123765","91","32","1"
"4153","120845","201123765","92","32","1"
"4154","120845","201123765","93","32","1"
"4155","120845","201123765","94","32","1"
"4156","120845","201123765","95","32","1"
"4157","120845","201123765","96","32","1"
"4158","120845","201123765","85","31","1"
"4159","120845","201123765","86","31","1"
"4160","120845","201123765","87","31","1"
"4161","120845","201123765","88","31","1"
"4162","120845","201123765","89","31","1"
"4163","123274","201420304","90","32","1"
"4164","123274","201420304","91","32","1"
"4165","123274","201420304","92","32","1"
"4166","123274","201420304","93","32","1"
"4167","123274","201420304","94","32","1"
"4168","123274","201420304","95","32","1"
"4169","123274","201420304","96","32","1"
"4170","123274","201420304","85","31","1"
"4171","123274","201420304","86","31","1"
"4172","123274","201420304","87","31","1"
"4173","123274","201420304","88","31","1"
"4174","123274","201420304","89","31","1"
"4175","123274","201420194","90","32","1"
"4176","123274","201420194","91","32","1"
"4177","123274","201420194","92","32","1"
"4178","123274","201420194","93","32","1"
"4179","123274","201420194","94","32","1"
"4180","123274","201420194","95","32","1"
"4181","123274","201420194","96","32","1"
"4182","123274","201420194","85","31","1"
"4183","123274","201420194","86","31","1"
"4184","123274","201420194","87","31","1"
"4185","123274","201420194","88","31","1"
"4186","123274","201420194","89","31","1"
"4187","123274","200773922","90","32","1"
"4188","123274","200773922","91","32","1"
"4189","123274","200773922","92","32","1"
"4190","123274","200773922","93","32","1"
"4191","123274","200773922","94","32","1"
"4192","123274","200773922","95","32","1"
"4193","123274","200773922","96","32","1"
"4194","123274","200773922","85","31","1"
"4195","123274","200773922","86","31","1"
"4196","123274","200773922","87","31","1"
"4197","123274","200773922","88","31","1"
"4198","123274","200773922","89","31","1"
"4199","123354","200774817","90","32","1"
"4200","123354","200774817","91","32","1"
"4201","123354","200774817","92","32","1"
"4202","123354","200774817","93","32","1"
"4203","123354","200774817","94","32","1"
"4204","123354","200774817","95","32","1"
"4205","123354","200774817","96","32","1"
"4206","123354","200774817","85","31","1"
"4207","123354","200774817","86","31","1"
"4208","123354","200774817","87","31","1"
"4209","123354","200774817","88","31","1"
"4210","123354","200774817","89","31","1"
"4211","126854",\N,"90","32","1"
"4212","126854",\N,"91","32","1"
"4213","126854",\N,"92","32","1"
"4214","126854",\N,"93","32","1"
"4215","126854",\N,"94","32","1"
"4216","126854",\N,"95","32","1"
"4217","126854",\N,"96","32","1"
"4218","126854",\N,"85","31","1"
"4219","126854",\N,"86","31","1"
"4220","126854",\N,"87","31","1"
"4221","126854",\N,"88","31","1"
"4222","126854",\N,"89","31","1"
"4223","124516","200774056","90","32","1"
"4224","124516","200774056","91","32","1"
"4225","124516","200774056","92","32","1"
"4226","124516","200774056","93","32","1"
"4227","124516","200774056","94","32","1"
"4228","124516","200774056","95","32","1"
"4229","124516","200774056","96","32","1"
"4230","124516","200774056","85","31","1"
"4231","124516","200774056","86","31","1"
"4232","124516","200774056","87","31","1"
"4233","124516","200774056","88","31","1"
"4234","124516","200774056","89","31","1"
"4235","133051","201122906","90","32","1"
"4236","133051","201122906","91","32","1"
"4237","133051","201122906","92","32","1"
"4238","133051","201122906","93","32","1"
"4239","133051","201122906","94","32","1"
"4240","133051","201122906","95","32","1"
"4241","133051","201122906","96","32","1"
"4242","133051","201122906","85","31","1"
"4243","133051","201122906","86","31","1"
"4244","133051","201122906","87","31","1"
"4245","133051","201122906","88","31","1"
"4246","133051","201122906","89","31","1"
"4247","136408","201504480","90","32","1"
"4248","136408","201504480","91","32","1"
"4249","136408","201504480","92","32","1"
"4250","136408","201504480","93","32","1"
"4251","136408","201504480","94","32","1"
"4252","136408","201504480","95","32","1"
"4253","136408","201504480","96","32","1"
"4254","136408","201504480","85","31","1"
"4255","136408","201504480","86","31","1"
"4256","136408","201504480","87","31","1"
"4257","136408","201504480","88","31","1"
"4258","136408","201504480","89","31","1"
"4259","141514","201072262","90","32","1"
"4260","141514","201072262","91","32","1"
"4261","141514","201072262","92","32","1"
"4262","141514","201072262","93","32","1"
"4263","141514","201072262","94","32","1"
"4264","141514","201072262","95","32","1"
"4265","141514","201072262","96","32","1"
"4266","141514","201072262","85","31","1"
"4267","141514","201072262","86","31","1"
"4268","141514","201072262","87","31","1"
"4269","141514","201072262","88","31","1"
"4270","141514","201072262","89","31","1"
"4271","146002","200774344","90","32","1"
"4272","146002","200774344","91","32","1"
"4273","146002","200774344","92","32","1"
"4274","146002","200774344","93","32","1"
"4275","146002","200774344","94","32","1"
"4276","146002","200774344","95","32","1"
"4277","146002","200774344","96","32","1"
"4278","146002","200774344","85","31","1"
"4279","146002","200774344","86","31","1"
"4280","146002","200774344","87","31","1"
"4281","146002","200774344","88","31","1"
"4282","146002","200774344","89","31","1"
"4283","146035","201504699","90","32","1"
"4284","146035","201504699","91","32","1"
"4285","146035","201504699","92","32","1"
"4286","146035","201504699","93","32","1"
"4287","146035","201504699","94","32","1"
"4288","146035","201504699","95","32","1"
"4289","146035","201504699","96","32","1"
"4290","146035","201504699","85","31","1"
"4291","146035","201504699","86","31","1"
"4292","146035","201504699","87","31","1"
"4293","146035","201504699","88","31","1"
"4294","146035","201504699","89","31","1"
"4295","58452",\N,"97","33","1"
"4296","104749",\N,"97","33","1"
"4297","12809","200345761","98","34","1"
"4298","12809","200345761","99","34","1"
"4299","12809","200345761","100","34","1"
"4300","12809","200345761","101","34","1"
"4301","12809","200345761","102","34","1"
"4302","12809","200345761","103","34","1"
"4303","12809","200345761","104","34","1"
"4304","12809","200345761","97","33","1"
"4305","12809","200348746","98","34","1"
"4306","12809","200348746","99","34","1"
"4307","12809","200348746","100","34","1"
"4308","12809","200348746","101","34","1"
"4309","12809","200348746","102","34","1"
"4310","12809","200348746","103","34","1"
"4311","12809","200348746","104","34","1"
"4312","12809","200348746","97","33","1"
"4313","12809","202609203","98","34","1"
"4314","12809","202609203","99","34","1"
"4315","12809","202609203","100","34","1"
"4316","12809","202609203","101","34","1"
"4317","12809","202609203","102","34","1"
"4318","12809","202609203","103","34","1"
"4319","12809","202609203","104","34","1"
"4320","12809","202609203","97","33","1"
"4321","12809","202600948","98","34","1"
"4322","12809","202600948","99","34","1"
"4323","12809","202600948","100","34","1"
"4324","12809","202600948","101","34","1"
"4325","12809","202600948","102","34","1"
"4326","12809","202600948","103","34","1"
"4327","12809","202600948","104","34","1"
"4328","12809","202600948","97","33","1"
"4329","12809","202526509","98","34","1"
"4330","12809","202526509","99","34","1"
"4331","12809","202526509","100","34","1"
"4332","12809","202526509","101","34","1"
"4333","12809","202526509","102","34","1"
"4334","12809","202526509","103","34","1"
"4335","12809","202526509","104","34","1"
"4336","12809","202526509","97","33","1"
"4337","12809","202679227","98","34","1"
"4338","12809","202679227","99","34","1"
"4339","12809","202679227","100","34","1"
"4340","12809","202679227","101","34","1"
"4341","12809","202679227","102","34","1"
"4342","12809","202679227","103","34","1"
"4343","12809","202679227","104","34","1"
"4344","12809","202679227","97","33","1"
"4345","125216","200348746","98","34","1"
"4346","125216","200348746","99","34","1"
"4347","125216","200348746","100","34","1"
"4348","125216","200348746","101","34","1"
"4349","125216","200348746","102","34","1"
"4350","125216","200348746","103","34","1"
"4351","125216","200348746","104","34","1"
"4352","125216","200348746","97","33","1"
"4353","125216","202014165","98","34","1"
"4354","125216","202014165","99","34","1"
"4355","125216","202014165","100","34","1"
"4356","125216","202014165","101","34","1"
"4357","125216","202014165","102","34","1"
"4358","125216","202014165","103","34","1"
"4359","125216","202014165","104","34","1"
"4360","125216","202014165","97","33","1"
"4361","125216","201857717","98","34","1"
"4362","125216","201857717","99","34","1"
"4363","125216","201857717","100","34","1"
"4364","125216","201857717","101","34","1"
"4365","125216","201857717","102","34","1"
"4366","125216","201857717","103","34","1"
"4367","125216","201857717","104","34","1"
"4368","125216","201857717","97","33","1"
"4369","125216","202379528","98","34","1"
"4370","125216","202379528","99","34","1"
"4371","125216","202379528","100","34","1"
"4372","125216","202379528","101","34","1"
"4373","125216","202379528","102","34","1"
"4374","125216","202379528","103","34","1"
"4375","125216","202379528","104","34","1"
"4376","125216","202379528","97","33","1"
"4377","125216","202600948","98","34","1"
"4378","125216","202600948","99","34","1"
"4379","125216","202600948","100","34","1"
"4380","125216","202600948","101","34","1"
"4381","125216","202600948","102","34","1"
"4382","125216","202600948","103","34","1"
"4383","125216","202600948","104","34","1"
"4384","125216","202600948","97","33","1"
"4385","27668","200345761","98","34","1"
"4386","27668","200345761","99","34","1"
"4387","27668","200345761","100","34","1"
"4388","27668","200345761","101","34","1"
"4389","27668","200345761","102","34","1"
"4390","27668","200345761","103","34","1"
"4391","27668","200345761","104","34","1"
"4392","27668","200345761","97","33","1"
"4393","27668","200348746","98","34","1"
"4394","27668","200348746","99","34","1"
"4395","27668","200348746","100","34","1"
"4396","27668","200348746","101","34","1"
"4397","27668","200348746","102","34","1"
"4398","27668","200348746","103","34","1"
"4399","27668","200348746","104","34","1"
"4400","27668","200348746","97","33","1"
"4401","109011",\N,"98","34","1"
"4402","109011",\N,"99","34","1"
"4403","109011",\N,"100","34","1"
"4404","109011",\N,"101","34","1"
"4405","109011",\N,"102","34","1"
"4406","109011",\N,"103","34","1"
"4407","109011",\N,"104","34","1"
"4408","109011",\N,"97","33","1"
"4409","110835","200350104","98","34","1"
"4410","110835","200350104","99","34","1"
"4411","110835","200350104","100","34","1"
"4412","110835","200350104","101","34","1"
"4413","110835","200350104","102","34","1"
"4414","110835","200350104","103","34","1"
"4415","110835","200350104","104","34","1"
"4416","110835","200350104","97","33","1"
"4417","110835","200350283","98","34","1"
"4418","110835","200350283","99","34","1"
"4419","110835","200350283","100","34","1"
"4420","110835","200350283","101","34","1"
"4421","110835","200350283","102","34","1"
"4422","110835","200350283","103","34","1"
"4423","110835","200350283","104","34","1"
"4424","110835","200350283","97","33","1"
"4425","137718",\N,"98","34","1"
"4426","137718",\N,"99","34","1"
"4427","137718",\N,"100","34","1"
"4428","137718",\N,"101","34","1"
"4429","137718",\N,"102","34","1"
"4430","137718",\N,"103","34","1"
"4431","137718",\N,"104","34","1"
"4432","137718",\N,"97","33","1"
"4433","9594","200044149","105","35","1"
"4434","25433",\N,"105","35","1"
"4435","52648","200047945","105","35","1"
"4436","112126","200052043","105","35","1"
"4437","13118","202035919","106","36","0"
"4438","13118","202035919","107","36","0"
"4439","13118","202035919","108","36","0"
"4440","13118","202035919","109","36","0"
"4441","13118","202035919","110","36","0"
"4442","13118","202035919","111","36","0"
"4443","13118","202035919","112","36","0"
"4444","13118","202035919","113","36","0"
"4445","13118","201280014","106","36","1"
"4446","13118","201280014","107","36","1"
"4447","13118","201280014","108","36","1"
"4448","13118","201280014","109","36","1"
"4449","13118","201280014","110","36","1"
"4450","13118","201280014","111","36","1"
"4451","13118","201280014","112","36","1"
"4452","13118","201280014","113","36","1"
"4453","31304","201278427","106","36","1"
"4454","31304","201278427","107","36","1"
"4455","31304","201278427","108","36","1"
"4456","31304","201278427","109","36","1"
"4457","31304","201278427","110","36","1"
"4458","31304","201278427","111","36","1"
"4459","31304","201278427","112","36","1"
"4460","31304","201278427","113","36","1"
"4461","31304","201277784","106","36","1"
"4462","31304","201277784","107","36","1"
"4463","31304","201277784","108","36","1"
"4464","31304","201277784","109","36","1"
"4465","31304","201277784","110","36","1"
"4466","31304","201277784","111","36","1"
"4467","31304","201277784","112","36","1"
"4468","31304","201277784","113","36","1"
"4469","31304","200564857","106","36","1"
"4470","31304","200564857","107","36","1"
"4471","31304","200564857","108","36","1"
"4472","31304","200564857","109","36","1"
"4473","31304","200564857","110","36","1"
"4474","31304","200564857","111","36","1"
"4475","31304","200564857","112","36","1"
"4476","31304","200564857","113","36","1"
"4477","31586","201278427","106","36","1"
"4478","31586","201278427","107","36","1"
"4479","31586","201278427","108","36","1"
"4480","31586","201278427","109","36","1"
"4481","31586","201278427","110","36","1"
"4482","31586","201278427","111","36","1"
"4483","31586","201278427","112","36","1"
"4484","31586","201278427","113","36","1"
"4485","31586","200564857","106","36","1"
"4486","31586","200564857","107","36","1"
"4487","31586","200564857","108","36","1"
"4488","31586","200564857","109","36","1"
"4489","31586","200564857","110","36","1"
"4490","31586","200564857","111","36","1"
"4491","31586","200564857","112","36","1"
"4492","31586","200564857","113","36","1"
"4493","31995","201278817","106","36","1"
"4494","31995","201278817","107","36","1"
"4495","31995","201278817","108","36","1"
"4496","31995","201278817","109","36","1"
"4497","31995","201278817","110","36","1"
"4498","31995","201278817","111","36","1"
"4499","31995","201278817","112","36","1"
"4500","31995","201278817","113","36","1"
"4501","31995","200564857","106","36","1"
"4502","31995","200564857","107","36","1"
"4503","31995","200564857","108","36","1"
"4504","31995","200564857","109","36","1"
"4505","31995","200564857","110","36","1"
"4506","31995","200564857","111","36","1"
"4507","31995","200564857","112","36","1"
"4508","31995","200564857","113","36","1"
"4509","49964","200398138","106","36","1"
"4510","49964","200398138","107","36","1"
"4511","49964","200398138","108","36","1"
"4512","49964","200398138","109","36","1"
"4513","49964","200398138","110","36","1"
"4514","49964","200398138","111","36","1"
"4515","49964","200398138","112","36","1"
"4516","49964","200398138","113","36","1"
"4517","52125",\N,"106","36","1"
"4518","52125",\N,"107","36","1"
"4519","52125",\N,"108","36","1"
"4520","52125",\N,"109","36","1"
"4521","52125",\N,"110","36","1"
"4522","52125",\N,"111","36","1"
"4523","52125",\N,"112","36","1"
"4524","52125",\N,"113","36","1"
"4525","113372","201278817","106","36","1"
"4526","113372","201278817","107","36","1"
"4527","113372","201278817","108","36","1"
"4528","113372","201278817","109","36","1"
"4529","113372","201278817","110","36","1"
"4530","113372","201278817","111","36","1"
"4531","113372","201278817","112","36","1"
"4532","113372","201278817","113","36","1"
"4533","113372","200564857","106","36","1"
"4534","113372","200564857","107","36","1"
"4535","113372","200564857","108","36","1"
"4536","113372","200564857","109","36","1"
"4537","113372","200564857","110","36","1"
"4538","113372","200564857","111","36","1"
"4539","113372","200564857","112","36","1"
