"5026","145783",\N,"117","2256","17","3","1"
"5027","145783",\N,"117","2256","16","3","1"
"5028","145783",\N,"117","2256","18","3","1"
"5029","34053",\N,"121","2257","2","3","1"
"5030","34053",\N,"121","2257","1","3","1"
"5031","29768",\N,"121","2259","2","3","1"
"5032","29768",\N,"121","2259","1","3","1"
"5033","81349",\N,"121","2262","2","3","1"
"5034","81349",\N,"121","2262","1","3","1"
"5035","59454",\N,"121","2265","2","3","1"
"5036","59454",\N,"121","2265","1","3","1"
"5037","57463",\N,"121","2268","2","3","1"
"5038","57463",\N,"121","2268","1","3","1"
"5039","127585",\N,"121","2271","2","3","1"
"5040","127585",\N,"121","2271","1","3","1"
"5041","27021",\N,"124","2272","1","3","1"
"5042","27021",\N,"124","2272","26","2","1"
"5043","27021",\N,"124","2272","25","2","1"
"5044","30243",\N,"124","2273","1","3","1"
"5045","30243",\N,"124","2273","26","2","1"
"5046","30243",\N,"124","2273","25","2","1"
"5047","4304",\N,"124","2274","1","3","1"
"5048","4304",\N,"124","2274","26","2","1"
"5049","4304",\N,"124","2274","25","2","1"
"5050","11377","200855295","125","2275","17","3","1"
"5051","11377","200855295","125","2275","18","3","1"
"5052","11377","200855295","125","2275","2","2","1"
"5053","11377","200855295","125","2275","16","3","1"
"5054","11545","200764782","125","2276","17","3","1"
"5055","11545","200764782","125","2276","18","3","1"
"5056","11545","200764782","125","2276","2","2","1"
"5057","11545","200764782","125","2276","16","3","1"
"5058","26877","202604618","125","2277","17","3","1"
"5059","26877","202604618","125","2277","18","3","1"
"5060","26877","202604618","125","2277","2","2","1"
"5061","26877","202604618","125","2277","16","3","1"
"5062","27129","202416278","125","2278","17","3","1"
"5063","27129","202416278","125","2278","18","3","1"
"5064","27129","202416278","125","2278","2","2","1"
"5065","27129","202416278","125","2278","16","3","1"
"5066","27129","202416751","125","2279","17","3","1"
"5067","27129","202416751","125","2279","18","3","1"
"5068","27129","202416751","125","2279","2","2","1"
"5069","27129","202416751","125","2279","16","3","1"
"5070","27207",\N,"125","2280","17","3","1"
"5071","27207",\N,"125","2280","18","3","1"
"5072","27207",\N,"125","2280","2","2","1"
"5073","27207",\N,"125","2280","16","3","1"
"5074","27729","201822248","125","2281","17","3","1"
"5075","27729","201822248","125","2281","18","3","1"
"5076","27729","201822248","125","2281","2","2","1"
"5077","27729","201822248","125","2281","16","3","1"
"5078","28027","201070102","125","2282","17","3","1"
"5079","28027","201070102","125","2282","18","3","1"
"5080","28027","201070102","125","2282","2","2","1"
"5081","28027","201070102","125","2282","16","3","1"
"5082","28321",\N,"125","2283","17","3","1"
"5083","28321",\N,"125","2283","18","3","1"
"5084","28321",\N,"125","2283","2","2","1"
"5085","28321",\N,"125","2283","16","3","1"
"5086","28568","200805376","125","2284","17","3","1"
"5087","28568","200805376","125","2284","18","3","1"
"5088","28568","200805376","125","2284","2","2","1"
"5089","28568","200805376","125","2284","16","3","1"
"5090","28682","201038666","125","2285","17","3","1"
"5091","28682","201038666","125","2285","18","3","1"
"5092","28682","201038666","125","2285","2","2","1"
"5093","28682","201038666","125","2285","16","3","1"
"5094","28682","200876665","125","2286","17","3","1"
"5095","28682","200876665","125","2286","18","3","1"
"5096","28682","200876665","125","2286","2","2","1"
"5097","28682","200876665","125","2286","16","3","1"
"5098","29131","202589245","125","2287","17","3","1"
"5099","29131","202589245","125","2287","18","3","1"
"5100","29131","202589245","125","2287","2","2","1"
"5101","29131","202589245","125","2287","16","3","1"
"5102","29730","202416278","125","2288","17","3","1"
"5103","29730","202416278","125","2288","18","3","1"
"5104","29730","202416278","125","2288","2","2","1"
"5105","29730","202416278","125","2288","16","3","1"
"5106","30254","201006810","125","2289","17","3","1"
"5107","30254","201006810","125","2289","18","3","1"
"5108","30254","201006810","125","2289","2","2","1"
"5109","30254","201006810","125","2289","16","3","1"
"5110","37634","200804802","125","2290","17","3","1"
"5111","37634","200804802","125","2290","18","3","1"
"5112","37634","200804802","125","2290","2","2","1"
"5113","37634","200804802","125","2290","16","3","1"
"5114","37019",\N,"125","2291","17","3","1"
"5115","37019",\N,"125","2291","18","3","1"
"5116","37019",\N,"125","2291","2","2","1"
"5117","37019",\N,"125","2291","16","3","1"
"5118","41734","202074186","125","2292","17","3","1"
"5119","41734","202074186","125","2292","18","3","1"
"5120","41734","202074186","125","2292","2","2","1"
"5121","41734","202074186","125","2292","16","3","1"
"5122","49485","201037910","125","2293","17","3","1"
"5123","49485","201037910","125","2293","18","3","1"
"5124","49485","201037910","125","2293","2","2","1"
"5125","49485","201037910","125","2293","16","3","1"
"5126","61230","202259547","125","2294","17","3","1"
"5127","61230","202259547","125","2294","18","3","1"
"5128","61230","202259547","125","2294","2","2","1"
"5129","61230","202259547","125","2294","16","3","1"
"5130","64446","202390169","125","2295","17","3","1"
"5131","64446","202390169","125","2295","18","3","1"
"5132","64446","202390169","125","2295","2","2","1"
"5133","64446","202390169","125","2295","16","3","1"
"5134","69862",\N,"125","2296","17","3","1"
"5135","69862",\N,"125","2296","18","3","1"
"5136","69862",\N,"125","2296","2","2","1"
"5137","69862",\N,"125","2296","16","3","1"
"5138","70016",\N,"125","2297","17","3","1"
"5139","70016",\N,"125","2297","18","3","1"
"5140","70016",\N,"125","2297","2","2","1"
"5141","70016",\N,"125","2297","16","3","1"
"5142","72499","200853633","125","2298","17","3","1"
"5143","72499","200853633","125","2298","18","3","1"
"5144","72499","200853633","125","2298","2","2","1"
"5145","72499","200853633","125","2298","16","3","1"
"5146","82546","201428853","125","2299","17","3","1"
"5147","82546","201428853","125","2299","18","3","1"
"5148","82546","201428853","125","2299","2","2","1"
"5149","82546","201428853","125","2299","16","3","1"
"5150","85151","202597095","125","2300","17","3","1"
"5151","85151","202597095","125","2300","18","3","1"
"5152","85151","202597095","125","2300","2","2","1"
"5153","85151","202597095","125","2300","16","3","1"
"5154","89054","201426153","125","2301","17","3","1"
"5155","89054","201426153","125","2301","18","3","1"
"5156","89054","201426153","125","2301","2","2","1"
"5157","89054","201426153","125","2301","16","3","1"
"5158","89209","200761713","125","2302","17","3","1"
"5159","89209","200761713","125","2302","18","3","1"
"5160","89209","200761713","125","2302","2","2","1"
"5161","89209","200761713","125","2302","16","3","1"
"5162","95805","201428853","125","2303","17","3","1"
"5163","95805","201428853","125","2303","18","3","1"
"5164","95805","201428853","125","2303","2","2","1"
"5165","95805","201428853","125","2303","16","3","1"
"5166","101655","200708128","125","2304","17","3","1"
"5167","101655","200708128","125","2304","18","3","1"
"5168","101655","200708128","125","2304","2","2","1"
"5169","101655","200708128","125","2304","16","3","1"
"5170","110189","202487226","125","2305","17","3","1"
"5171","110189","202487226","125","2305","18","3","1"
"5172","110189","202487226","125","2305","2","2","1"
"5173","110189","202487226","125","2305","16","3","1"
"5174","124195","201425709","125","2306","17","3","1"
"5175","124195","201425709","125","2306","18","3","1"
"5176","124195","201425709","125","2306","2","2","1"
"5177","124195","201425709","125","2306","16","3","1"
"5178","2864","200805376","125","2308","17","3","1"
"5179","2864","200805376","125","2308","18","3","1"
"5180","2864","200805376","125","2308","2","2","1"
"5181","2864","200805376","125","2308","16","3","1"
"5182","2864","202741793","125","2310","17","3","1"
"5183","2864","202741793","125","2310","18","3","1"
"5184","2864","202741793","125","2310","2","2","1"
"5185","2864","202741793","125","2310","16","3","1"
"5186","34131",\N,"125","2313","17","3","1"
"5187","34131",\N,"125","2313","18","3","1"
"5188","34131",\N,"125","2313","2","2","1"
"5189","34131",\N,"125","2313","16","3","1"
"5190","7698",\N,"125","2316","17","3","1"
"5191","7698",\N,"125","2316","18","3","1"
"5192","7698",\N,"125","2316","2","2","1"
"5193","7698",\N,"125","2316","16","3","1"
"5194","21346","202746735","128","2317","2","7","0"
"5195","21346","202746735","128","2317","1","3","0"
"5196","21346","202746735","128","2317","20","2","0"
"5197","30460","202702508","128","2318","2","7","1"
"5198","30460","202702508","128","2318","1","3","1"
"5199","30460","202702508","128","2318","20","2","1"
"5200","11521","201340028","129","2319","1","1","1"
"5201","11521","201340028","129","2319","12","2","1"
"5202","11521","201340028","129","2319","8","1","1"
"5203","11521","201340028","129","2319","9","16","1"
"5204","11521","201340028","129","2319","2","5","1"
"5205","12492","201399576","129","2320","1","1","1"
"5206","12492","201399576","129","2320","12","2","1"
"5207","12492","201399576","129","2320","8","1","1"
"5208","12492","201399576","129","2320","9","16","1"
"5209","12492","201399576","129","2320","2","5","1"
"5210","15238","200034948","129","2321","1","1","1"
"5211","15238","200034948","129","2321","12","2","1"
"5212","15238","200034948","129","2321","8","1","1"
"5213","15238","200034948","129","2321","9","16","1"
"5214","15238","200034948","129","2321","2","5","1"
"5215","25901","201394812","129","2322","1","1","1"
"5216","25901","201394812","129","2322","12","2","1"
"5217","25901","201394812","129","2322","8","1","1"
"5218","25901","201394812","129","2322","9","16","1"
"5219","25901","201394812","129","2322","2","5","1"
"5220","26689","201884868","129","2323","1","1","1"
"5221","26689","201884868","129","2323","12","2","1"
"5222","26689","201884868","129","2323","8","1","1"
"5223","26689","201884868","129","2323","9","16","1"
"5224","26689","201884868","129","2323","2","5","1"
"5225","31150","200028167","129","2324","1","1","1"
"5226","31150","200028167","129","2324","12","2","1"
"5227","31150","200028167","129","2324","8","1","1"
"5228","31150","200028167","129","2324","9","16","1"
"5229","31150","200028167","129","2324","2","5","1"
"5230","31704","202034671","129","2325","1","1","1"
"5231","31704","202034671","129","2325","12","2","1"
"5232","31704","202034671","129","2325","8","1","1"
"5233","31704","202034671","129","2325","9","16","1"
"5234","31704","202034671","129","2325","2","5","1"
"5235","31734","201914657","129","2326","1","1","1"
"5236","31734","201914657","129","2326","12","2","1"
"5237","31734","201914657","129","2326","8","1","1"
"5238","31734","201914657","129","2326","9","16","1"
"5239","31734","201914657","129","2326","2","5","1"
"5240","39409",\N,"129","2327","1","1","1"
"5241","39409",\N,"129","2327","12","2","1"
"5242","39409",\N,"129","2327","8","1","1"
"5243","39409",\N,"129","2327","9","16","1"
"5244","39409",\N,"129","2327","2","5","1"
"5245","49198","202093610","129","2328","1","1","1"
"5246","49198","202093610","129","2328","12","2","1"
"5247","49198","202093610","129","2328","8","1","1"
"5248","49198","202093610","129","2328","9","16","1"
"5249","49198","202093610","129","2328","2","5","1"
"5250","49213","202138611","129","2329","1","1","1"
"5251","49213","202138611","129","2329","12","2","1"
"5252","49213","202138611","129","2329","8","1","1"
"5253","49213","202138611","129","2329","9","16","1"
"5254","49213","202138611","129","2329","2","5","1"
"5255","49404","202036977","129","2330","1","1","1"
"5256","49404","202036977","129","2330","12","2","1"
"5257","49404","202036977","129","2330","8","1","1"
"5258","49404","202036977","129","2330","9","16","1"
"5259","49404","202036977","129","2330","2","5","1"
"5260","49420","201242208","129","2331","1","1","1"
"5261","49420","201242208","129","2331","12","2","1"
"5262","49420","201242208","129","2331","8","1","1"
"5263","49420","201242208","129","2331","9","16","1"
"5264","49420","201242208","129","2331","2","5","1"
"5265","49788","200008195","129","2332","1","1","1"
"5266","49788","200008195","129","2332","12","2","1"
"5267","49788","200008195","129","2332","8","1","1"
"5268","49788","200008195","129","2332","9","16","1"
"5269","49788","200008195","129","2332","2","5","1"
"5270","49964","200398138","129","2333","1","1","1"
"5271","49964","200398138","129","2333","12","2","1"
"5272","49964","200398138","129","2333","8","1","1"
"5273","49964","200398138","129","2333","9","16","1"
"5274","49964","200398138","129","2333","2","5","1"
"5275","58389","200078578","129","2334","1","1","1"
"5276","58389","200078578","129","2334","12","2","1"
"5277","58389","200078578","129","2334","8","1","1"
"5278","58389","200078578","129","2334","9","16","1"
"5279","58389","200078578","129","2334","2","5","1"
"5280","60122","201394464","129","2335","1","1","1"
"5281","60122","201394464","129","2335","12","2","1"
"5282","60122","201394464","129","2335","8","1","1"
"5283","60122","201394464","129","2335","9","16","1"
"5284","60122","201394464","129","2335","2","5","1"
"5285","61781","201977962","129","2336","1","1","1"
"5286","61781","201977962","129","2336","12","2","1"
"5287","61781","201977962","129","2336","8","1","1"
"5288","61781","201977962","129","2336","9","16","1"
"5289","61781","201977962","129","2336","2","5","1"
"5290","73754","202048511","129","2337","1","1","1"
"5291","73754","202048511","129","2337","12","2","1"
"5292","73754","202048511","129","2337","8","1","1"
"5293","73754","202048511","129","2337","9","16","1"
"5294","73754","202048511","129","2337","2","5","1"
"5295","74237","201278817","129","2338","1","1","0"
"5296","74237","201278817","129","2338","12","2","0"
"5297","74237","201278817","129","2338","8","1","0"
"5298","74237","201278817","129","2338","9","16","0"
"5299","74237","201278817","129","2338","2","5","0"
"5300","106109","201278817","129","2339","1","1","1"
"5301","106109","201278817","129","2339","12","2","1"
"5302","106109","201278817","129","2339","8","1","1"
"5303","106109","201278817","129","2339","9","16","1"
"5304","106109","201278817","129","2339","2","5","1"
"5305","106593","200145902","129","2340","1","1","1"
"5306","106593","200145902","129","2340","12","2","1"
"5307","106593","200145902","129","2340","8","1","1"
"5308","106593","200145902","129","2340","9","16","1"
"5309","106593","200145902","129","2340","2","5","1"
"5310","106593","201279305","129","2341","1","1","1"
"5311","106593","201279305","129","2341","12","2","1"
"5312","106593","201279305","129","2341","8","1","1"
"5313","106593","201279305","129","2341","9","16","1"
"5314","106593","201279305","129","2341","2","5","1"
"5315","108001","201974062","129","2342","1","1","1"
"5316","108001","201974062","129","2342","12","2","1"
"5317","108001","201974062","129","2342","8","1","1"
"5318","108001","201974062","129","2342","9","16","1"
"5319","108001","201974062","129","2342","2","5","1"
"5320","108001","201973759","129","2343","1","1","1"
"5321","108001","201973759","129","2343","12","2","1"
"5322","108001","201973759","129","2343","8","1","1"
"5323","108001","201973759","129","2343","9","16","1"
"5324","108001","201973759","129","2343","2","5","1"
"5325","113124",\N,"129","2344","1","1","1"
"5326","113124",\N,"129","2344","12","2","1"
"5327","113124",\N,"129","2344","8","1","1"
"5328","113124",\N,"129","2344","9","16","1"
"5329","113124",\N,"129","2344","2","5","1"
"5330","118411","200559556","129","2345","1","1","1"
"5331","118411","200559556","129","2345","12","2","1"
"5332","118411","200559556","129","2345","8","1","1"
"5333","118411","200559556","129","2345","9","16","1"
"5334","118411","200559556","129","2345","2","5","1"
"5335","119295","202148788","129","2346","1","1","0"
"5336","119295","202148788","129","2346","12","2","0"
"5337","119295","202148788","129","2346","8","1","0"
"5338","119295","202148788","129","2346","9","16","0"
"5339","119295","202148788","129","2346","2","5","0"
"5340","119416","201917549","129","2347","1","1","1"
"5341","119416","201917549","129","2347","12","2","1"
"5342","119416","201917549","129","2347","8","1","1"
"5343","119416","201917549","129","2347","9","16","1"
"5344","119416","201917549","129","2347","2","5","1"
"5345","121398","201197208","129","2348","1","1","0"
"5346","121398","201197208","129","2348","12","2","0"
"5347","121398","201197208","129","2348","8","1","0"
"5348","121398","201197208","129","2348","9","16","0"
"5349","121398","201197208","129","2348","2","5","0"
"5350","121718","201242208","129","2349","1","1","1"
"5351","121718","201242208","129","2349","12","2","1"
"5352","121718","201242208","129","2349","8","1","1"
"5353","121718","201242208","129","2349","9","16","1"
"5354","121718","201242208","129","2349","2","5","1"
"5355","134070",\N,"129","2350","1","1","1"
"5356","134070",\N,"129","2350","12","2","1"
"5357","134070",\N,"129","2350","8","1","1"
"5358","134070",\N,"129","2350","9","16","1"
"5359","134070",\N,"129","2350","2","5","1"
"5360","136290","202090435","129","2351","1","1","1"
"5361","136290","202090435","129","2351","12","2","1"
"5362","136290","202090435","129","2351","8","1","1"
"5363","136290","202090435","129","2351","9","16","1"
"5364","136290","202090435","129","2351","2","5","1"
"5365","136518","201224211","129","2352","1","1","1"
"5366","136518","201224211","129","2352","12","2","1"
"5367","136518","201224211","129","2352","8","1","1"
"5368","136518","201224211","129","2352","9","16","1"
"5369","136518","201224211","129","2352","2","5","1"
"5370","136572","201891817","129","2353","1","1","0"
"5371","136572","201891817","129","2353","12","2","0"
"5372","136572","201891817","129","2353","8","1","0"
"5373","136572","201891817","129","2353","9","16","0"
"5374","136572","201891817","129","2353","2","5","0"
"5375","142485","201898592","129","2354","1","1","1"
"5376","142485","201898592","129","2354","12","2","1"
"5377","142485","201898592","129","2354","8","1","1"
"5378","142485","201898592","129","2354","9","16","1"
"5379","142485","201898592","129","2354","2","5","1"
"5380","144606","201898282","129","2355","1","1","1"
"5381","144606","201898282","129","2355","12","2","1"
"5382","144606","201898282","129","2355","8","1","1"
"5383","144606","201898282","129","2355","9","16","1"
"5384","144606","201898282","129","2355","2","5","1"
"5385","146056","201279305","129","2356","1","1","1"
"5386","146056","201279305","129","2356","12","2","1"
"5387","146056","201279305","129","2356","8","1","1"
"5388","146056","201279305","129","2356","9","16","1"
"5389","146056","201279305","129","2356","2","5","1"
"5390","146056","201277784","129","2357","1","1","1"
"5391","146056","201277784","129","2357","12","2","1"
"5392","146056","201277784","129","2357","8","1","1"
"5393","146056","201277784","129","2357","9","16","1"
"5394","146056","201277784","129","2357","2","5","1"
"5395","27009","201697986","130","2358","21","2","1"
"5396","27009","201697986","130","2358","23","1","1"
"5397","27009","201697986","130","2358","1","6","1"
"5398","27009","201697986","130","2358","22","2","1"
"5399","27009","201639105","130","2359","21","2","1"
"5400","27009","201639105","130","2359","23","1","1"
"5401","27009","201639105","130","2359","1","6","1"
"5402","27009","201639105","130","2359","22","2","1"
"5403","28258","201705494","130","2360","21","2","1"
"5404","28258","201705494","130","2360","23","1","1"
"5405","28258","201705494","130","2360","1","6","1"
"5406","28258","201705494","130","2360","22","2","1"
"5407","28258","201698271","130","2361","21","2","1"
"5408","28258","201698271","130","2361","23","1","1"
"5409","28258","201698271","130","2361","1","6","1"
"5410","28258","201698271","130","2361","22","2","1"
"5411","28258","201626138","130","2362","21","2","1"
"5412","28258","201626138","130","2362","23","1","1"
"5413","28258","201626138","130","2362","1","6","1"
"5414","28258","201626138","130","2362","22","2","1"
"5415","28258","200706804","130","2363","21","2","1"
"5416","28258","200706804","130","2363","23","1","1"
"5417","28258","200706804","130","2363","1","6","1"
"5418","28258","200706804","130","2363","22","2","1"
"5419","28349","200637259","130","2364","21","2","1"
"5420","28349","200637259","130","2364","23","1","1"
"5421","28349","200637259","130","2364","1","6","1"
"5422","28349","200637259","130","2364","22","2","1"
"5423","28543","201459896","130","2365","21","2","1"
"5424","28543","201459896","130","2365","23","1","1"
"5425","28543","201459896","130","2365","1","6","1"
"5426","28543","201459896","130","2365","22","2","1"
"5427","28543","201666131","130","2366","21","2","1"
"5428","28543","201666131","130","2366","23","1","1"
"5429","28543","201666131","130","2366","1","6","1"
"5430","28543","201666131","130","2366","22","2","1"
"5431","28543","201634142","130","2367","21","2","1"
"5432","28543","201634142","130","2367","23","1","1"
"5433","28543","201634142","130","2367","1","6","1"
"5434","28543","201634142","130","2367","22","2","1"
"5435","29201","201654628","130","2368","21","2","1"
"5436","29201","201654628","130","2368","23","1","1"
"5437","29201","201654628","130","2368","1","6","1"
"5438","29201","201654628","130","2368","22","2","1"
"5439","29201","201583142","130","2369","21","2","1"
"5440","29201","201583142","130","2369","23","1","1"
"5441","29201","201583142","130","2369","1","6","1"
"5442","29201","201583142","130","2369","22","2","1"
"5443","29487",\N,"130","2370","21","2","1"
"5444","29487",\N,"130","2370","23","1","1"
"5445","29487",\N,"130","2370","1","6","1"
"5446","29487",\N,"130","2370","22","2","1"
"5447","31309","201640207","130","2371","21","2","1"
"5448","31309","201640207","130","2371","23","1","1"
"5449","31309","201640207","130","2371","1","6","1"
"5450","31309","201640207","130","2371","22","2","1"
"5451","31309","201621555","130","2372","21","2","1"
"5452","31309","201621555","130","2372","23","1","1"
"5453","31309","201621555","130","2372","1","6","1"
"5454","31309","201621555","130","2372","22","2","1"
"5455","35490","200636574","130","2373","21","2","1"
"5456","35490","200636574","130","2373","23","1","1"
"5457","35490","200636574","130","2373","1","6","1"
"5458","35490","200636574","130","2373","22","2","1"
"5459","45337","201653442","130","2374","21","2","1"
"5460","45337","201653442","130","2374","23","1","1"
"5461","45337","201653442","130","2374","1","6","1"
"5462","45337","201653442","130","2374","22","2","1"
"5463","50468","200142191","130","2375","21","2","1"
"5464","50468","200142191","130","2375","23","1","1"
"5465","50468","200142191","130","2375","1","6","1"
"5466","50468","200142191","130","2375","22","2","1"
"5467","70431","201632411","130","2376","21","2","1"
"5468","70431","201632411","130","2376","23","1","1"
"5469","70431","201632411","130","2376","1","6","1"
"5470","70431","201632411","130","2376","22","2","1"
"5471","81663","201653442","130","2377","21","2","1"
"5472","81663","201653442","130","2377","23","1","1"
"5473","81663","201653442","130","2377","1","6","1"
"5474","81663","201653442","130","2377","22","2","1"
"5475","85760","201743784","130","2378","21","2","1"
"5476","85760","201743784","130","2378","23","1","1"
"5477","85760","201743784","130","2378","1","6","1"
"5478","85760","201743784","130","2378","22","2","1"
"5479","85760","201697027","130","2379","21","2","1"
"5480","85760","201697027","130","2379","23","1","1"
"5481","85760","201697027","130","2379","1","6","1"
"5482","85760","201697027","130","2379","22","2","1"
"5483","94210","200710005","130","2380","21","2","1"
"5484","94210","200710005","130","2380","23","1","1"
"5485","94210","200710005","130","2380","1","6","1"
"5486","94210","200710005","130","2380","22","2","1"
"5487","104834","201621555","130","2381","21","2","1"
"5488","104834","201621555","130","2381","23","1","1"
"5489","104834","201621555","130","2381","1","6","1"
"5490","104834","201621555","130","2381","22","2","1"
"5491","109088",\N,"130","2382","21","2","1"
"5492","109088",\N,"130","2382","23","1","1"
"5493","109088",\N,"130","2382","1","6","1"
"5494","109088",\N,"130","2382","22","2","1"
"5495","129372",\N,"130","2383","21","2","1"
"5496","129372",\N,"130","2383","23","1","1"
"5497","129372",\N,"130","2383","1","6","1"
"5498","129372",\N,"130","2383","22","2","1"
"5499","76020","201651972","130","2384","21","2","1"
"5500","76020","201651972","130","2384","23","1","1"
"5501","76020","201651972","130","2384","1","6","1"
"5502","76020","201651972","130","2384","22","2","1"
"5503","28953",\N,"130","2386","21","2","1"
"5504","28953",\N,"130","2386","23","1","1"
"5505","28953",\N,"130","2386","1","6","1"
"5506","28953",\N,"130","2386","22","2","1"
"5507","35639","201640550","130","2388","21","2","1"
"5508","35639","201640550","130","2388","23","1","1"
"5509","35639","201640550","130","2388","1","6","1"
"5510","35639","201640550","130","2388","22","2","1"
"5511","35639","201639714","130","2390","21","2","1"
"5512","35639","201639714","130","2390","23","1","1"
"5513","35639","201639714","130","2390","1","6","1"
"5514","35639","201639714","130","2390","22","2","1"
"5515","36519","201311103","130","2392","21","2","1"
"5516","36519","201311103","130","2392","23","1","1"
"5517","36519","201311103","130","2392","1","6","1"
"5518","36519","201311103","130","2392","22","2","1"
"5519","85269","201639105","130","2394","21","2","1"
"5520","85269","201639105","130","2394","23","1","1"
"5521","85269","201639105","130","2394","1","6","1"
"5522","85269","201639105","130","2394","22","2","1"
"5523","106083",\N,"130","2396","21","2","1"
"5524","106083",\N,"130","2396","23","1","1"
"5525","106083",\N,"130","2396","1","6","1"
"5526","106083",\N,"130","2396","22","2","1"
"5527","108799",\N,"130","2398","21","2","1"
"5528","108799",\N,"130","2398","23","1","1"
"5529","108799",\N,"130","2398","1","6","1"
"5530","108799",\N,"130","2398","22","2","1"
"5531","109041",\N,"130","2400","21","2","1"
"5532","109041",\N,"130","2400","23","1","1"
"5533","109041",\N,"130","2400","1","6","1"
"5534","109041",\N,"130","2400","22","2","1"
"5535","110251",\N,"130","2402","21","2","1"
"5536","110251",\N,"130","2402","23","1","1"
"5537","110251",\N,"130","2402","1","6","1"
"5538","110251",\N,"130","2402","22","2","1"
"5539","115575",\N,"130","2404","21","2","1"
"5540","115575",\N,"130","2404","23","1","1"
"5541","115575",\N,"130","2404","1","6","1"
"5542","115575",\N,"130","2404","22","2","1"
"5543","124877",\N,"130","2406","21","2","1"
"5544","124877",\N,"130","2406","23","1","1"
"5545","124877",\N,"130","2406","1","6","1"
"5546","124877",\N,"130","2406","22","2","1"
"5547","15571","200899352","132","2407","1","1","1"
"5548","15571","200899352","132","2407","2","5","1"
"5549","15571","200899352","132","2407","8","1","1"
"5550","16550","202062632","132","2408","1","1","1"
"5551","16550","202062632","132","2408","2","5","1"
"5552","16550","202062632","132","2408","8","1","1"
"5553","32602","202040549","132","2409","1","1","1"
"5554","32602","202040549","132","2409","2","5","1"
"5555","32602","202040549","132","2409","8","1","1"
"5556","53432","202040934","132","2410","1","1","1"
"5557","53432","202040934","132","2410","2","5","1"
"5558","53432","202040934","132","2410","8","1","1"
"5559","53432","202040709","132","2411","1","1","1"
"5560","53432","202040709","132","2411","2","5","1"
"5561","53432","202040709","132","2411","8","1","1"
"5562","74200","201545649","132","2412","1","1","1"
"5563","74200","201545649","132","2412","2","5","1"
"5564","74200","201545649","132","2412","8","1","1"
"5565","114110","200899847","132","2413","1","1","1"
"5566","114110","200899847","132","2413","2","5","1"
"5567","114110","200899847","132","2413","8","1","1"
"5568","114382",\N,"132","2414","1","1","1"
"5569","114382",\N,"132","2414","2","5","1"
"5570","114382",\N,"132","2414","8","1","1"
"5571","34122",\N,"134","2415","15","7","1"
"5572","34122",\N,"134","2415","2","2","1"
"5573","34122",\N,"134","2415","1","3","1"
"5574","34154","200197423","134","2416","15","7","1"
"5575","34154","200197423","134","2416","2","2","1"
"5576","34154","200197423","134","2416","1","3","1"
"5577","34170","200200242","134","2417","15","7","1"
"5578","34170","200200242","134","2417","2","2","1"
"5579","34170","200200242","134","2417","1","3","1"
"5580","34350","200196990","134","2418","15","7","1"
"5581","34350","200196990","134","2418","2","2","1"
"5582","34350","200196990","134","2418","1","3","1"
"5583","34551","200197091","134","2419","15","7","1"
"5584","34551","200197091","134","2419","2","2","1"
"5585","34551","200197091","134","2419","1","3","1"
"5586","34552",\N,"134","2420","15","7","1"
"5587","34552",\N,"134","2420","2","2","1"
"5588","34552",\N,"134","2420","1","3","1"
"5589","34684",\N,"134","2421","15","7","1"
"5590","34684",\N,"134","2421","2","2","1"
"5591","34684",\N,"134","2421","1","3","1"
"5592","34686",\N,"134","2422","15","7","1"
"5593","34686",\N,"134","2422","2","2","1"
"5594","34686",\N,"134","2422","1","3","1"
"5595","34692","200196024","134","2423","15","7","1"
"5596","34692","200196024","134","2423","2","2","1"
"5597","34692","200196024","134","2423","1","3","1"
"5598","34705","200376807","134","2424","15","7","1"
"5599","34705","200376807","134","2424","2","2","1"
"5600","34705","200376807","134","2424","1","3","1"
"5601","34716","200181180","134","2425","15","7","1"
"5602","34716","200181180","134","2425","2","2","1"
"5603","34716","200181180","134","2425","1","3","1"
"5604","34726",\N,"134","2426","15","7","1"
"5605","34726",\N,"134","2426","2","2","1"
"5606","34726",\N,"134","2426","1","3","1"
"5607","34735",\N,"134","2427","15","7","1"
"5608","34735",\N,"134","2427","2","2","1"
"5609","34735",\N,"134","2427","1","3","1"
"5610","34753","200197206","134","2428","15","7","1"
"5611","34753","200197206","134","2428","2","2","1"
"5612","34753","200197206","134","2428","1","3","1"
"5613","34768","200376807","134","2429","15","7","1"
"5614","34768","200376807","134","2429","2","2","1"
"5615","34768","200376807","134","2429","1","3","1"
"5616","34894","200531163","134","2430","15","7","1"
"5617","34894","200531163","134","2430","2","2","1"
"5618","34894","200531163","134","2430","1","3","1"
"5619","35546","200531904","134","2431","15","7","1"
"5620","35546","200531904","134","2431","2","2","1"
"5621","35546","200531904","134","2431","1","3","1"
"5622","35547","201264148","134","2432","15","7","1"
"5623","35547","201264148","134","2432","2","2","1"
"5624","35547","201264148","134","2432","1","3","1"
"5625","35757","200514730","134","2433","15","7","1"
"5626","35757","200514730","134","2433","2","2","1"
"5627","35757","200514730","134","2433","1","3","1"
"5628","35887","200198213","134","2434","15","7","1"
"5629","35887","200198213","134","2434","2","2","1"
"5630","35887","200198213","134","2434","1","3","1"
"5631","35915",\N,"134","2435","15","7","1"
"5632","35915",\N,"134","2435","2","2","1"
"5633","35915",\N,"134","2435","1","3","1"
